,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
2233,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111011000000000000000|00000000000000000000000000000001011000000000000000,0.0091333056,0.00198347505,0.0156231555,15.0,,,,,0.00802871,ds5.bench.estimation
2234,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100000000000000000|00000000000000000000000000000001000000000000000000,0.01054818493304243,0.0006475757500000001,0.028516353999999997,13623.0,,,,,0.00394818,ds5.bench.estimation
2235,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100000000000000000|00000000000000000000000000000001100000000000000000,0.008944287178345538,0.00045257235,0.02566149199999997,20405.0,,,,,0.00349216,ds5.bench.estimation
2236,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100000000000000000|00000000000000000000000000000000100000000000000000,0.010923898340455282,0.0008153066,0.028412157999999993,192045.0,,,,,0.00484936,ds5.bench.estimation
2237,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100100000000000000|00000000000000000000000000000001100100000000000000,0.001999861,0.001999861,0.001999861,1.0,,,,,9.58862e-07,ds5.bench.estimation
2238,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100100000000000000|00000000000000000000000000000000000100000000000000,0.00624823,0.00624823,0.00624823,1.0,,,,,0.00514612,ds5.bench.estimation
2239,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100100000000000000|00000000000000000000000000000001000000000000000000,0.006840253,0.006840253,0.006840253,1.0,,,,,0.0038966,ds5.bench.estimation
2240,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111100100000000000000|00000000000000000000000000000000100100000000000000,0.0067030367866666675,0.00092282742,0.023270449500000002,15.0,,,,,9.44673e-07,ds5.bench.estimation
2241,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000001011000000000000000,0.00245282525,0.0001621284875,0.004743522012499999,2.0,,,,,0.00281072,ds5.bench.estimation
2242,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000001000000000000000000,0.005180157385,0.0002329926675,0.01606152574999999,20.0,,,,,0.00290413,ds5.bench.estimation
2243,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000001111000000000000000,0.007386629454545455,0.0014570882500000001,0.0153126525,11.0,,,,,0.00305167,ds5.bench.estimation
2244,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000000011000000000000000,0.006952326746043166,0.000694257245,0.01719165799999999,139.0,,,,,0.00294485,ds5.bench.estimation
2245,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000000100000000000000000,0.005299700701034482,8.152588475e-05,0.01628488325,58.0,,,,,9.47874e-07,ds5.bench.estimation
2246,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000001100000000000000000,0.0081619117,0.00100049645,0.015038024,5.0,,,,,0.00296069,ds5.bench.estimation
2247,00000000000000000000000000110000000000000000000000|00000000000000000000000000001111111000000000000000|00000000000000000000000000000000111000000000000000,0.006362686999285543,0.00039097526000000005,0.018772527,837.0,,,,,0.00293887,ds5.bench.estimation
2248,00000000000000000000000000110000000000000000000000|00000000000000000001111111000000011000000000000000|00000000000000000000000000000000001000000000000000,0.028817960000000004,0.02160381,0.0401637985,3.0,,,,,0.0287453,ds5.bench.estimation
2249,00000000000000000000000000110000000000000000000000|00000000000000000001111111000000011000000000000000|00000000000000000000000000000000010000000000000000,0.02761130843939394,0.011850620249999999,0.04853048375,264.0,,,,,0.0254102,ds5.bench.estimation
2250,00000000000000000000000000110000000000000000000000|00000000000000000001111111000000011000000000000000|00000000000000000000000000000000011000000000000000,0.031676218788778875,0.01208758,0.05637967049999999,303.0,,,,,0.0301064,ds5.bench.estimation
2251,00000000000000000000000000110000000000000000000000|00000000000000000001111111000000111000000000000000|00000000000000000000000000000000100000000000000000,0.014605171103703704,0.003407251,0.03122808100000001,135.0,,,,,0.00841516,ds5.bench.estimation
2252,00000000000000000000000000110000000000000000000000|00000000000000000001111111000000111100000000000000|00000000000000000000000000000000100000000000000000,0.026912726666666664,0.016485656,0.040254827,3.0,,,,,0.00766042,ds5.bench.estimation
2253,00000000000000000000000000110000000000000000000000|00000000000000000001111111000001011000000000000000|00000000000000000000000000000001000000000000000000,0.008610865,0.00470079515,0.01442621495,3.0,,,,,0.0039823,ds5.bench.estimation
2254,00000000000000000000000000110000000000000000000000|00000000000000000001111111000001111000000000000000|00000000000000000000000000000001000000000000000000,0.008326604,0.0016853572999999998,0.0149678507,2.0,,,,,9.59843e-07,ds5.bench.estimation
2255,00000000000000000000000000110000000000000000000000|00000000000000000001111111001110011000000000000000|00000000000000000000000000001110000000000000000000,0.00558195704025974,0.0006444092200000001,0.015274817999999999,77.0,,,,,0.0016316,ds5.bench.estimation
2256,00000000000000000000000000110000000000000000000000|00000000000000000001111111001110111000000000000000|00000000000000000000000000001110000000000000000000,0.008303937866666668,0.001335389925,0.012227855,6.0,,,,,0.00204874,ds5.bench.estimation
2257,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111011000000000000000|00000000000000000000000000001110000000000000000000,0.005711269,0.005711269,0.005711269,1.0,,,,,0.000929342,ds5.bench.estimation
2258,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111011000000000000000|00000000000000000000000000001111000000000000000000,0.006073063805500001,0.0001519368665,0.01749428375,60.0,,,,,9.59338e-07,ds5.bench.estimation
2259,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000000001100000000000000000,0.005926769,0.005926769,0.005926769,1.0,,,,,9.58678e-07,ds5.bench.estimation
2260,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000000001000000000000000000,0.006634698480000001,0.00077465466,0.016480647,5.0,,,,,9.58642e-07,ds5.bench.estimation
2261,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000001111100000000000000000,0.008098562636363637,0.0006706112500000001,0.019309725,11.0,,,,,9.58699e-07,ds5.bench.estimation
2262,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000000000100000000000000000,0.003091283,0.0015289301,0.0046536359,2.0,,,,,9.58704e-07,ds5.bench.estimation
2263,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000001110000000000000000000,0.0029909418,0.00034068841,0.006645769049999999,4.0,,,,,9.5865e-07,ds5.bench.estimation
2264,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111000000000000000|00000000000000000000000000001111000000000000000000,0.005375356141414141,0.00025826496,0.017678700999999998,99.0,,,,,9.5866e-07,ds5.bench.estimation
2265,00000000000000000000000000110000000000000000000000|00000000000000000001111111001111111100000000000000|00000000000000000000000000001111000000000000000000,0.0042259255,0.002069158075,0.006382692925,2.0,,,,,9.58657e-07,ds5.bench.estimation
2266,00000000000000000000000000110000000000000000000000|00000000000000000110000000000000000000000000000000|00000000000000000010000000000000000000000000000000,0.1204928,0.1204928,0.1204928,1.0,,,,,0.0904146,ds5.bench.estimation
2267,00000000000000000000000000110000000000000000000000|00000000000000000110000000000001000000000000000000|00000000000000000000000000000001000000000000000000,0.01452409,0.014489567,0.014558613,2.0,,,,,0.0102327,ds5.bench.estimation
2268,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111000000000000000000|00000000000000000000000000000001000000000000000000,0.015118445192307695,0.003345344125,0.03335087,26.0,,,,,0.0147782,ds5.bench.estimation
2269,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111000000000000000000|00000000000000000000000000001110000000000000000000,0.01713680951851852,0.0042017181,0.03447196699999997,27.0,,,,,0.0143941,ds5.bench.estimation
2270,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111000000000000000000|00000000000000000000000000001111000000000000000000,0.011785671567164178,0.00256652575,0.028957461999999996,67.0,,,,,0.0120594,ds5.bench.estimation
2271,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111100000000000000000|00000000000000000000000000001111000000000000000000,0.0080173185,0.007216575375,0.008818061625,2.0,,,,,0.00201108,ds5.bench.estimation
2272,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111100000000000000000|00000000000000000000000000000001100000000000000000,0.001046174,0.001046174,0.001046174,1.0,,,,,0.00362442,ds5.bench.estimation
2273,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111100000000000000000|00000000000000000000000000001111100000000000000000,0.009383277333333334,0.0086915851,0.0103493541,3.0,,,,,9.65839e-07,ds5.bench.estimation
2274,00000000000000000000000000110000000000000000000000|00000000000000000110000000001111100000000000000000|00000000000000000000000000000000100000000000000000,0.009237073026666669,0.0016789829,0.022394713999999996,45.0,,,,,0.00172579,ds5.bench.estimation
2275,00000000000000000000000000110000000000000000000000|00000000000000001110000000001111000000000000000000|00000000000000000000000000001111000000000000000000,0.01510618,0.01510618,0.01510618,1.0,,,,,0.0143103,ds5.bench.estimation
2276,00000000000000000000000000110000000000000000000000|00000000000001110110000000001111000000000000000000|00000000000000000000000000001111000000000000000000,0.008006874,0.008006874,0.008006874,1.0,,,,,0.00638236,ds5.bench.estimation
2277,00000000000000000000000000110000000000000000000000|00000000000001110110000000001111000000000000000000|00000000000000000000000000000001000000000000000000,0.008261878,0.008261878,0.008261878,1.0,,,,,0.00799354,ds5.bench.estimation
2278,00000000000000000000000000110000000000000000000000|01111111111110001001111111001111111100000000000000|00000000000000000000000000001111100000000000000000,0.02394242,0.02394242,0.02394242,1.0,,,,,0.00924174,ds5.bench.estimation
2279,00000000000000000000000000110000000000000000000000|01111111111111111110000000000000000100000000000000|00000000000000000000000000000000000100000000000000,0.034629612500000004,0.02481527025,0.0494024655,8.0,,,,,0.0260976,ds5.bench.estimation
2280,00000000000000000000000000110000000000000000000000|01111111111111111110000000000000100100000000000000|00000000000000000000000000000000100100000000000000,0.0193165,0.0193165,0.0193165,1.0,,,,,0.0131986,ds5.bench.estimation
2281,00000000000000000000000000110000000000000000000000|01111111111111111110000000000000100100000000000000|00000000000000000000000000000000100000000000000000,0.016356337190523557,0.003360386,0.035568235000000004,191.0,,,,,0.0120937,ds5.bench.estimation
2282,00000000000000000000000000110000000000000000000000|01111111111111111110000000000001000000000000000000|00000000000000000000000000000001000000000000000000,0.01092097,0.01092097,0.01092097,1.0,,,,,0.0110525,ds5.bench.estimation
2283,00000000000000000000000000110000000000000000000000|01111111111111111110000000000001000100000000000000|00000000000000000000000000000001000000000000000000,0.01243212,0.01243212,0.01243212,1.0,,,,,0.00349945,ds5.bench.estimation
2284,00000000000000000000000000110000000000000000000000|01111111111111111110000000000001100000000000000000|00000000000000000000000000000000100000000000000000,0.0146580342,0.009097860900000001,0.022425688,5.0,,,,,0.00996174,ds5.bench.estimation
